Time,Coin,Direction,Confidence,Model,Harga,Entry,TP,TP%,SL,SL%,ATR,H4 High,H4 Low,LGBM_Dec,LGBM_Conf,LGBM_S%,LGBM_F%,LGBM_L%,LSTM_Dec,LSTM_Conf,LSTM_S%,LSTM_F%,LSTM_L%,Stage,H4,InRng,Dist8H,RSI_H4,RSIslp,AbsSw,VolR,FG
2026-06-03 08:05,ETHUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1878.58,1878.58,,,,,20.5909,1918.00,1816.00,SHORT,0.6002,60,15,25,SHORT,0.4293,43,26,31,dual_gate_blocked,DOWN,0.37,-0.25,49.2,18.169,-0.00,0.032,11
2026-06-03 08:05,BNBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,644.7800,644.7800,,,,,7.3347,657.9000,631.0100,LONG,0.8539,11,3,85,FLAT,0.6663,9,67,24,dual_gate_blocked,DOWN,0.27,-1.46,41.9,18.848,-0.00,0.022,11
2026-06-03 08:05,1000PEPEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00321190,0.00321190,,,,,0.00004981,0.00319150,0.00304370,FLAT,0.997,0,100,0,SHORT,0.4174,42,20,38,dual_gate_blocked,DOWN,0.56,-0.44,59.4,14.758,1.91,0.056,11
2026-06-03 08:05,POLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.093090,0.093090,,,,,0.00114973,0.091660,0.089310,FLAT,0.9996,0,100,0,LONG,0.361,31,33,36,dual_gate_blocked,UP,0.82,-0.86,65.3,8.212,-0.00,0.203,11
2026-06-03 08:05,NEARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,2.8730,2.8730,,,,,0.092598,2.8950,2.6260,LONG,0.6219,24,14,62,FLAT,0.3774,30,38,32,dual_gate_blocked,UP,0.95,-0.24,68.6,-0.283,2.87,0.043,11
2026-06-03 08:05,AVAXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.3140,8.3140,,,,,0.108313,8.3870,7.9880,FLAT,0.7528,24,75,1,FLAT,0.4864,25,49,27,dual_gate_blocked,DOWN,0.43,-0.24,53.6,15.239,-0.00,0.032,11
2026-06-03 08:05,SUIUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.834800,0.834800,,,,,0.014350,0.835800,0.790700,FLAT,0.9805,2,98,0,FLAT,0.3574,34,36,31,dual_gate_blocked,DOWN,0.70,-0.52,59.3,10.279,1.82,0.053,11
2026-06-03 07:05,TAOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,234.1300,234.1300,,,,,5.0114,239.9200,219.8400,SHORT,0.5097,51,23,26,FLAT,0.3866,35,39,26,dual_gate_blocked,DOWN,0.46,-0.37,54.2,34.352,-0.00,0.100,11
2026-06-03 07:05,DOTUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.1090,1.1090,,,,,0.018426,1.1110,1.0550,FLAT,0.897,10,90,0,FLAT,0.4409,27,44,29,dual_gate_blocked,DOWN,0.59,-0.27,59.1,36.506,1.95,0.082,11
2026-06-03 07:05,1000SHIBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00527900,0.00527900,,,,,0.00006721,0.00529300,0.00513200,FLAT,0.84,16,84,0,SHORT,0.3645,36,27,36,dual_gate_blocked,DOWN,0.49,-0.68,52.4,21.184,-0.33,0.274,11
2026-06-03 07:05,ADAUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.215900,0.215900,,,,,0.00304445,0.218200,0.207200,FLAT,0.7198,26,72,2,FLAT,0.368,33,37,30,dual_gate_blocked,DOWN,0.50,-0.30,54.6,35.213,-0.00,0.059,11
2026-06-03 07:05,ONDOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.416100,0.416100,,,,,0.013068,0.403000,0.376600,FLAT,0.998,0,100,0,LONG,0.3516,32,33,35,dual_gate_blocked,UP,0.94,-0.34,71.7,26.539,-0.00,0.061,11
2026-06-03 07:05,HBARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.088370,0.088370,,,,,0.00116241,0.088210,0.085060,FLAT,0.4339,35,43,22,SHORT,0.4233,42,27,31,dual_gate_blocked,DOWN,0.57,-0.64,59.3,39.089,1.92,0.055,11
2026-06-03 07:05,SOLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,74.8900,74.8900,,,,,1.0606,76.0300,72.2100,SHORT,0.5506,55,41,4,FLAT,0.6158,16,62,23,dual_gate_blocked,DOWN,0.35,-0.40,48.1,28.600,-0.00,0.052,11
2026-06-03 07:05,LINKUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.5040,8.5040,,,,,0.115790,8.5850,8.1650,FLAT,0.6307,36,63,1,FLAT,0.4884,24,49,27,dual_gate_blocked,DOWN,0.48,-0.54,53.5,36.093,-0.00,0.070,11
2026-06-03 07:05,DOGEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.093960,0.093960,,,,,0.00118344,0.094900,0.090780,FLAT,0.6258,36,63,1,LONG,0.3997,31,29,40,dual_gate_blocked,DOWN,0.37,-0.46,50.7,30.798,-0.00,0.055,11
2026-06-03 07:05,ARBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.094700,0.094700,,,,,0.00185669,0.095400,0.089200,FLAT,0.8961,10,90,0,FLAT,0.3589,34,36,30,dual_gate_blocked,DOWN,0.57,-0.65,57.1,40.495,2.17,0.048,11
2026-06-03 07:05,XRPUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.2404,1.2404,,,,,0.015895,1.2315,1.1886,FLAT,0.9937,1,99,0,FLAT,0.3951,31,40,30,dual_gate_blocked,DOWN,0.65,-0.34,59.7,30.937,-0.00,0.069,11
2026-06-03 07:05,TRXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.333590,0.333590,,,,,0.00184266,0.335650,0.328560,SHORT,0.3619,36,34,30,FLAT,0.6323,20,63,16,dual_gate_blocked,DOWN,0.35,-0.18,48.7,31.776,-0.00,0.089,11
2026-06-03 07:05,TONUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,2.0263,2.0263,,,,,0.045156,2.0306,1.9558,FLAT,0.9418,6,94,0,FLAT,0.6538,12,65,23,dual_gate_blocked,UP,0.70,-1.14,56.2,15.510,1.86,0.047,11
2026-06-03 07:05,ETHUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1871.66,1871.66,,,,,22.2510,1918.00,1816.00,SHORT,0.4699,47,12,41,FLAT,0.3837,32,38,29,dual_gate_blocked,DOWN,0.32,-0.54,44.9,34.735,-0.00,0.092,11
2026-06-03 07:05,BNBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,643.4500,643.4500,,,,,8.0272,657.9000,631.0100,SHORT,0.478,48,5,47,FLAT,0.8799,2,88,10,dual_gate_blocked,DOWN,0.23,-1.80,39.7,23.547,-0.00,0.133,11
2026-06-03 07:05,1000PEPEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00320870,0.00320870,,,,,0.00005279,0.00319150,0.00304370,FLAT,0.9906,1,99,0,LONG,0.4013,35,25,40,dual_gate_blocked,DOWN,0.55,-0.24,59.2,36.279,1.88,0.087,11
2026-06-03 07:05,POLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.093520,0.093520,,,,,0.00118056,0.091660,0.089310,FLAT,0.9996,0,100,0,LONG,0.3495,31,34,35,dual_gate_blocked,UP,0.90,-0.47,70.9,32.556,-0.00,0.089,11
2026-06-03 07:05,NEARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,2.8100,2.8100,,,,,0.096106,2.7750,2.6260,LONG,0.5122,26,23,51,FLAT,0.4423,28,44,28,dual_gate_blocked,UP,0.81,-0.88,62.7,9.411,2.73,0.043,11
2026-06-03 07:05,AVAXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.2760,8.2760,,,,,0.114443,8.3870,7.9880,SHORT,0.5284,53,44,3,FLAT,0.6572,14,66,20,dual_gate_blocked,DOWN,0.38,-0.41,49.9,28.680,-0.00,0.074,11
2026-06-03 07:05,SUIUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.830700,0.830700,,,,,0.014689,0.835800,0.790700,FLAT,0.7901,21,79,0,FLAT,0.3734,33,37,30,dual_gate_blocked,DOWN,0.63,-0.42,57.1,31.645,1.66,0.080,11
2026-06-03 06:05,TAOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,232.8800,232.8800,,,,,5.2287,239.9200,219.8400,SHORT,0.5355,54,13,34,FLAT,0.4968,27,50,23,dual_gate_blocked,DOWN,0.40,-0.09,51.7,24.875,-0.00,0.089,11
2026-06-03 06:05,DOTUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.1020,1.1020,,,,,0.018850,1.1110,1.0550,FLAT,0.8336,16,83,0,FLAT,0.5594,20,56,24,dual_gate_blocked,DOWN,0.52,-0.21,54.9,20.251,1.60,0.072,11
2026-06-03 06:05,1000SHIBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00530900,0.00530900,,,,,0.00007136,0.00529300,0.00513200,FLAT,0.9876,1,99,0,FLAT,0.4176,37,42,21,dual_gate_blocked,DOWN,0.55,-0.22,57.1,13.785,1.18,0.101,11
2026-06-03 06:05,ADAUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.214900,0.214900,,,,,0.00310565,0.218200,0.207200,FLAT,0.5368,42,54,4,FLAT,0.4262,26,43,31,dual_gate_blocked,DOWN,0.44,-0.13,50.8,23.325,-0.00,0.038,11
2026-06-03 06:05,ONDOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.408300,0.408300,,,,,0.012935,0.403000,0.376600,FLAT,0.9974,0,100,0,FLAT,0.3495,32,35,33,dual_gate_blocked,UP,0.95,-0.25,68.1,15.917,1.56,0.144,11
2026-06-03 06:05,HBARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.088220,0.088220,,,,,0.00115755,0.088210,0.085060,FLAT,0.5677,30,57,13,SHORT,0.3791,38,33,29,dual_gate_blocked,DOWN,0.54,-0.37,58.1,32.110,1.05,0.088,11
2026-06-03 06:05,SOLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,74.6600,74.6600,,,,,1.1197,75.0800,72.2100,FLAT,0.8141,18,81,0,FLAT,0.6995,12,70,18,dual_gate_blocked,DOWN,0.32,-0.38,45.6,16.171,1.97,0.041,11
2026-06-03 06:05,LINKUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.5010,8.5010,,,,,0.120056,8.5850,8.1650,FLAT,0.6022,39,60,1,FLAT,0.5825,21,58,21,dual_gate_blocked,DOWN,0.47,-0.06,53.2,27.442,-0.00,0.064,11
2026-06-03 06:05,DOGEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.093860,0.093860,,,,,0.00125668,0.094900,0.090780,FLAT,0.58,40,58,2,SHORT,0.3606,36,35,29,dual_gate_blocked,DOWN,0.35,-0.26,49.6,23.314,-0.00,0.062,11
2026-06-03 06:05,ARBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.094100,0.094100,,,,,0.00181207,0.095400,0.089200,FLAT,0.7817,21,78,1,FLAT,0.3548,30,35,35,dual_gate_blocked,DOWN,0.51,-0.11,54.7,30.809,-0.00,0.083,11
2026-06-03 06:05,XRPUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.2314,1.2314,,,,,0.015973,1.2315,1.1886,FLAT,0.9421,6,94,0,FLAT,0.3694,30,37,33,dual_gate_blocked,DOWN,0.52,-0.18,54.6,12.989,1.50,0.029,11
2026-06-03 06:05,TRXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.333080,0.333080,,,,,0.00188645,0.335650,0.335750,FLAT,0.9432,0,94,6,FLAT,0.9453,1,95,4,dual_gate_blocked,DOWN,0.31,-0.21,45.9,19.298,-0.00,0.034,11
2026-06-03 06:05,TONUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,2.0357,2.0357,,,,,0.045352,2.0306,1.9558,FLAT,0.9821,2,98,0,FLAT,0.5997,17,60,23,dual_gate_blocked,UP,0.78,-0.38,59.2,6.592,2.09,0.046,11
2026-06-03 06:05,ETHUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1870.77,1870.77,,,,,23.4580,1918.00,1816.00,SHORT,0.5347,53,10,37,FLAT,0.4681,25,47,28,dual_gate_blocked,DOWN,0.32,-0.22,44.4,29.880,-0.00,0.039,11
2026-06-03 06:05,BNBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,646.2600,646.2600,,,,,8.0925,657.9000,631.0100,LONG,0.5167,43,5,52,FLAT,0.7946,6,79,14,dual_gate_blocked,DOWN,0.27,-1.44,40.9,17.938,-0.00,0.078,11
2026-06-03 06:05,1000PEPEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00318100,0.00318100,,,,,0.00005276,0.00319150,0.00304370,FLAT,0.911,9,91,0,SHORT,0.3523,35,33,32,dual_gate_blocked,DOWN,0.45,-0.15,54.1,21.522,1.02,0.093,11
2026-06-03 06:05,POLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.093090,0.093090,,,,,0.00118588,0.091660,0.089310,FLAT,0.9993,0,100,0,LONG,0.3589,30,34,36,dual_gate_blocked,UP,0.95,-0.16,68.4,22.125,-0.00,0.124,11
2026-06-03 06:05,NEARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,2.8620,2.8620,,,,,0.099414,2.7750,2.6260,LONG,0.5933,24,17,59,FLAT,0.3835,32,38,30,dual_gate_blocked,UP,0.93,-0.33,72.0,12.157,-0.00,0.071,11
2026-06-03 06:05,AVAXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.2860,8.2860,,,,,0.121978,8.3870,7.9880,SHORT,0.5322,53,45,2,FLAT,0.6904,14,69,17,dual_gate_blocked,DOWN,0.39,-0.20,50.7,21.770,-0.00,0.050,11
2026-06-03 06:05,SUIUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.829300,0.829300,,,,,0.015524,0.835800,0.790700,FLAT,0.8075,19,81,0,FLAT,0.3931,31,39,30,dual_gate_blocked,DOWN,0.57,-0.49,56.0,21.740,1.78,0.051,11
2026-06-03 05:05,TAOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,230.3400,230.3400,,,,,5.4991,239.9200,222.1300,SHORT,0.5356,54,9,38,FLAT,0.809,5,81,14,dual_gate_blocked,DOWN,0.30,-1.11,46.6,17.615,-0.00,0.189,11
2026-06-03 05:05,DOTUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.1010,1.1010,,,,,0.020602,1.1110,1.0550,FLAT,0.8051,19,81,0,FLAT,0.69,14,69,17,dual_gate_blocked,DOWN,0.51,-0.05,54.4,19.000,1.47,0.220,11
2026-06-03 05:05,1000SHIBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00528600,0.00528600,,,,,0.00007492,0.00529300,0.00508300,FLAT,0.9713,3,97,0,FLAT,0.3854,34,39,28,dual_gate_blocked,DOWN,0.50,-0.04,54.9,11.382,1.09,0.299,11
2026-06-03 05:05,ADAUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.213900,0.213900,,,,,0.00337524,0.218200,0.209300,SHORT,0.4237,42,18,39,FLAT,0.519,20,52,28,dual_gate_blocked,DOWN,0.38,-0.80,47.3,14.562,-0.00,0.172,11
2026-06-03 05:05,ONDOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.401300,0.401300,,,,,0.013207,0.403000,0.378300,FLAT,0.9065,9,91,0,FLAT,0.389,28,39,33,dual_gate_blocked,UP,0.97,-0.06,65.7,2.288,1.77,0.209,11
2026-06-03 05:05,HBARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.088090,0.088090,,,,,0.00124261,0.088210,0.085780,FLAT,0.925,7,93,0,FLAT,0.583,19,58,23,dual_gate_blocked,DOWN,0.52,-0.06,57.1,27.212,1.12,0.731,11
2026-06-03 05:05,SOLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,74.5600,74.5600,,,,,1.2368,76.0300,72.6700,SHORT,0.5618,56,25,18,FLAT,0.8893,3,89,8,dual_gate_blocked,DOWN,0.31,-0.85,44.6,12.441,-0.00,0.181,11
2026-06-03 05:05,LINKUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.4440,8.4440,,,,,0.129726,8.5850,8.2380,SHORT,0.5628,56,30,14,FLAT,0.8936,3,89,7,dual_gate_blocked,DOWN,0.39,-0.68,48.2,19.403,-0.00,0.272,11
2026-06-03 05:05,DOGEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.093690,0.093690,,,,,0.00134694,0.094900,0.091120,SHORT,0.5643,56,41,2,FLAT,0.4243,32,42,25,dual_gate_blocked,DOWN,0.33,-0.40,48.2,19.085,-0.00,0.282,11
2026-06-03 05:05,ARBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.092500,0.092500,,,,,0.00185598,0.095400,0.090800,LONG,0.5529,7,37,55,FLAT,0.8367,5,84,11,dual_gate_blocked,DOWN,0.32,-1.02,44.7,19.916,-0.00,0.156,11
2026-06-03 05:05,XRPUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.2271,1.2271,,,,,0.017457,1.2315,1.1926,FLAT,0.8628,14,86,0,LONG,0.3439,32,34,34,dual_gate_blocked,DOWN,0.46,-0.23,52.3,8.385,1.46,0.194,11
2026-06-03 05:05,TRXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.332740,0.332740,,,,,0.00206950,0.335650,0.335750,FLAT,0.9823,0,98,2,FLAT,0.9317,2,93,5,dual_gate_blocked,DOWN,0.29,-1.40,43.9,18.874,-0.00,0.387,11
2026-06-03 05:05,TONUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,2.0261,2.0261,,,,,0.045759,2.0306,1.9290,FLAT,0.9721,3,97,0,FLAT,0.636,14,64,22,dual_gate_blocked,DOWN,0.68,-0.10,58.5,4.755,1.63,0.091,11
2026-06-03 05:05,ETHUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1863.61,1863.61,,,,,24.9823,1918.00,1837.01,LONG,0.4878,5,46,49,FLAT,0.7266,9,73,19,dual_gate_blocked,DOWN,0.27,-1.82,40.3,23.328,-0.00,0.224,11
2026-06-03 05:05,BNBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,639.9100,639.9100,,,,,8.3125,663.7300,642.4900,FLAT,0.9837,0,98,2,FLAT,0.873,2,87,10,dual_gate_blocked,DOWN,0.16,-2.44,29.5,1.638,-1.30,0.241,11
2026-06-03 05:05,1000PEPEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00317020,0.00317020,,,,,0.00005773,0.00319150,0.00304080,FLAT,0.8612,14,86,0,FLAT,0.5101,33,51,16,dual_gate_blocked,DOWN,0.42,-0.03,52.3,17.561,1.49,0.247,11
2026-06-03 05:05,POLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.091980,0.091980,,,,,0.00118483,0.091660,0.088660,FLAT,0.994,1,99,0,FLAT,0.369,31,37,32,dual_gate_blocked,DOWN,0.72,-0.06,61.6,13.265,0.66,0.326,11
2026-06-03 05:05,NEARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,2.8610,2.8610,,,,,0.106380,2.7750,2.5340,LONG,0.5302,35,12,53,FLAT,0.3853,32,39,29,dual_gate_blocked,UP,0.99,-0.05,72.1,10.541,-0.00,0.148,11
2026-06-03 05:05,AVAXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.2540,8.2540,,,,,0.131236,8.3870,8.0200,SHORT,0.589,59,36,5,FLAT,0.8757,4,88,8,dual_gate_blocked,DOWN,0.35,-0.54,47.8,14.317,-0.00,0.148,11
2026-06-03 05:05,SUIUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.831100,0.831100,,,,,0.016727,0.835800,0.790800,FLAT,0.8748,12,87,0,FLAT,0.4355,29,44,28,dual_gate_blocked,DOWN,0.60,-0.04,57.7,18.388,1.07,0.444,11
2026-06-03 04:05,TAOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,223.8800,223.8800,,,,,5.2642,239.9200,222.1300,FLAT,0.8703,0,87,13,FLAT,0.9334,1,93,5,dual_gate_blocked,DOWN,0.12,-3.05,29.3,6.049,-1.31,0.202,11
2026-06-03 04:05,DOTUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.0780,1.0780,,,,,0.020151,1.1110,1.0550,LONG,0.5181,1,47,52,FLAT,0.8794,3,88,9,dual_gate_blocked,DOWN,0.25,-1.64,38.7,6.945,-0.00,0.184,11
2026-06-03 04:05,1000SHIBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00519900,0.00519900,,,,,0.00007245,0.00529300,0.00508300,LONG,0.4331,41,16,43,LONG,0.3791,25,37,38,dual_gate_blocked,DOWN,0.28,-1.30,41.3,1.028,-0.00,0.122,11
2026-06-03 04:05,ADAUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.211000,0.211000,,,,,0.00338066,0.218200,0.209300,FLAT,0.6485,0,65,35,FLAT,0.866,4,87,10,dual_gate_blocked,DOWN,0.20,-2.13,34.3,2.974,-0.00,0.134,11
2026-06-03 04:05,ONDOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.386700,0.386700,,,,,0.012862,0.403000,0.378300,FLAT,0.6081,2,61,37,FLAT,0.5421,18,54,27,dual_gate_blocked,UP,0.70,-1.27,54.4,-6.573,-0.00,0.098,11
2026-06-03 04:05,HBARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.086020,0.086020,,,,,0.00109030,0.088210,0.085780,LONG,0.5911,23,18,59,FLAT,0.8992,3,90,7,dual_gate_blocked,DOWN,0.14,-2.01,32.4,-0.598,-1.74,0.135,11
2026-06-03 04:05,SOLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,73.4800,73.4800,,,,,1.2555,76.0300,72.6700,FLAT,0.5757,0,58,42,FLAT,0.9411,1,94,5,dual_gate_blocked,DOWN,0.15,-2.03,32.2,-0.656,-0.00,0.180,11
2026-06-03 04:05,LINKUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.3160,8.3160,,,,,0.128925,8.5850,8.2380,FLAT,0.6823,0,68,31,FLAT,0.9412,1,94,5,dual_gate_blocked,DOWN,0.19,-2.09,33.3,8.809,-0.00,0.164,11
2026-06-03 04:05,DOGEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.092350,0.092350,,,,,0.00135550,0.094900,0.091120,LONG,0.537,1,46,54,LONG,0.4139,27,31,41,dual_gate_blocked,DOWN,0.16,-1.88,33.0,3.454,-0.00,0.168,11
2026-06-03 04:05,ARBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.090700,0.090700,,,,,0.00182562,0.095400,0.090800,FLAT,0.9513,0,95,5,FLAT,0.9274,2,93,6,dual_gate_blocked,DOWN,0.13,-2.57,29.1,-0.268,-2.16,0.138,11
2026-06-03 04:05,XRPUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.2100,1.2100,,,,,0.017726,1.2315,1.1926,LONG,0.6133,4,35,61,FLAT,0.5628,15,56,29,dual_gate_blocked,DOWN,0.23,-1.21,40.7,-3.666,-0.00,0.180,11
2026-06-03 04:05,TRXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.329140,0.329140,,,,,0.00187014,0.335650,0.335750,FLAT,1.0,0,100,0,FLAT,0.9655,1,97,3,dual_gate_blocked,DOWN,0.04,-3.48,16.6,-10.746,0.00,0.495,11
2026-06-03 04:05,TONUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.9859,1.9859,,,,,0.046547,2.0306,1.9290,FLAT,0.7965,16,80,4,FLAT,0.7805,5,78,17,dual_gate_blocked,DOWN,0.44,-0.96,48.3,-6.542,-0.00,0.070,11
2026-06-03 04:05,ETHUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1842.55,1842.55,,,,,25.4259,1918.00,1837.01,FLAT,0.922,0,92,8,FLAT,0.8552,4,86,11,dual_gate_blocked,DOWN,0.14,-2.68,25.2,7.596,-1.67,0.179,11
2026-06-03 04:05,BNBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,638.6900,638.6900,,,,,8.6922,663.7300,642.4900,FLAT,0.9891,0,99,1,FLAT,0.8934,2,89,9,dual_gate_blocked,DOWN,0.13,-2.88,26.3,-6.731,-1.50,0.264,11
2026-06-03 04:05,1000PEPEUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00310000,0.00310000,,,,,0.00005609,0.00319150,0.00304080,FLAT,0.5023,1,50,49,LONG,0.4267,27,30,43,dual_gate_blocked,DOWN,0.18,-1.63,35.8,2.811,-0.00,0.134,11
2026-06-03 04:05,POLUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.090490,0.090490,,,,,0.00113501,0.091660,0.088660,SHORT,0.4883,49,45,6,FLAT,0.5148,22,51,27,dual_gate_blocked,DOWN,0.39,-1.03,47.8,-0.986,-0.00,0.087,11
2026-06-03 04:05,NEARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,2.7330,2.7330,,,,,0.101895,2.7750,2.5340,SHORT,0.5448,54,18,28,FLAT,0.5419,21,54,25,dual_gate_blocked,UP,0.87,-0.41,60.7,-0.748,2.82,0.145,11
2026-06-03 04:05,AVAXUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,8.1410,8.1410,,,,,0.132780,8.3870,8.0200,FLAT,0.503,1,50,49,FLAT,0.9316,2,93,5,dual_gate_blocked,DOWN,0.18,-1.85,35.3,6.169,-0.00,0.161,11
2026-06-03 04:05,SUIUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.808000,0.808000,,,,,0.015769,0.835800,0.790800,LONG,0.632,1,36,63,FLAT,0.6076,17,61,22,dual_gate_blocked,DOWN,0.23,-1.76,40.2,1.734,-0.00,0.167,11
2026-06-03 03:05,TAOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,227.2600,227.2600,,,,,4.7197,239.9200,222.1300,LONG,0.5027,22,28,50,FLAT,0.8902,2,89,8,dual_gate_blocked,DOWN,0.16,-2.68,27.8,8.348,-0.00,0.057,11
2026-06-03 03:05,DOTUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,1.0880,1.0880,,,,,0.016656,1.1110,1.0550,LONG,0.5622,36,8,56,FLAT,0.7777,8,78,14,dual_gate_blocked,DOWN,0.33,-1.38,37.6,11.944,-0.00,0.066,11
2026-06-03 03:05,1000SHIBUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.00524100,0.00524100,,,,,0.00006190,0.00529300,0.00508300,FLAT,0.5057,48,51,1,SHORT,0.4124,41,28,31,dual_gate_blocked,DOWN,0.36,-0.84,43.9,13.729,-0.00,0.030,11
2026-06-03 03:05,ADAUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.212600,0.212600,,,,,0.00284948,0.218200,0.209300,LONG,0.5379,0,46,54,FLAT,0.5973,17,60,23,dual_gate_blocked,DOWN,0.17,-1.97,30.7,4.830,-0.00,0.052,11
2026-06-03 03:05,ONDOUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.383900,0.383900,,,,,0.012176,0.403000,0.378300,FLAT,0.6033,1,60,39,FLAT,0.5311,18,53,29,dual_gate_blocked,UP,0.65,-1.57,51.0,-8.603,-1.88,0.042,11
2026-06-03 03:05,HBARUSDT,FLAT,1.0000,cascade_v2.5_dual_gate,0.086320,0.086320,,,,,0.00096891,0.088210,0.085780,LONG,0.5773,22,20,58,FLAT,0.861,4,86,10,dual_gate_blocked,DOWN,0.08,-1.95,27.0,-1.253,-0.00,0.048,11
