bar_in,bar_out,direction,entry,exit,tp,sl,rr,outcome,net_pnl,equity,modal_used,partial_bar,partial_pnl,partial_price,partial_ratio
46795,46813,LONG,1808.994045,1786.8541582069015,1835.8819161079489,1787.7480322230128,1.27,LOSS,-0.6519,197.3383,10.0,,0.0,,
46799,46813,LONG,1809.8744849999998,1786.539652368737,1838.0210087869457,1787.4333690532635,1.25,LOSS,-0.6847,196.6536,10.0,,0.0,,
46823,46825,LONG,1776.32772,1810.204445,1810.4860775796792,1743.4604106050801,1.04,GUARDIAN_MOMENTUM_EXIT,0.9136,197.5672,10.0,,0.0,,
46824,46825,LONG,1776.6979049999998,1810.204445,1810.4351482357217,1743.5656891910694,1.02,GUARDIAN_MOMENTUM_EXIT,0.9029,198.4701,10.0,,0.0,,
46904,46906,SHORT,2351.90346,2396.211011018614,2294.4894429340748,2395.013504266481,1.33,LOSS,-0.982,197.4882,10.0,,0.0,,
46910,46912,SHORT,2383.557625,2439.05892,2303.912265201046,2455.6313399497385,1.11,GUARDIAN_EXIT,-1.2043,196.2839,10.0,,0.0,,
46923,46954,SHORT,2542.84794,2622.280630410975,2428.93,2620.970145338306,1.46,LOSS,-0.5495,195.7344,10.0,46932.0,0.2614,2516.49762,0.5
46926,46962,SHORT,2536.361185,2537.6293655925,2443.1007345789603,2631.44511260526,0.98,TIMEOUT_MOMENTUM,0.1557,195.8901,10.0,46932.0,0.1982,2516.49762,0.5
46927,46962,SHORT,2543.74749,2545.019363745,2457.5270996350987,2629.6850975912253,1.0,GUARDIAN_MOMENTUM_PARTIAL,0.2277,196.1177,10.0,46932.0,0.2702,2516.49762,0.5
46928,46963,SHORT,2553.552585,2554.8293612925,2469.1,2628.5264179123956,1.13,GUARDIAN_MOMENTUM_PARTIAL,0.3226,196.4403,10.0,46932.0,0.3651,2516.49762,0.5
46935,46938,SHORT,2514.372185,2463.741255,2440.299556346055,2580.988157163486,1.11,GUARDIAN_MOMENTUM_EXIT,0.9668,197.4072,10.0,,0.0,,
46959,46962,SHORT,2548.40516,2488.1634599999998,2469.714113428263,2643.6727616429343,0.83,GUARDIAN_EXIT,1.1419,198.5491,10.0,,0.0,,
46960,46962,SHORT,2556.9209,2488.1634599999998,2480.0499929711614,2643.2177267572097,0.89,GUARDIAN_MOMENTUM_EXIT,1.3045,199.8536,10.0,,0.0,,
47043,47067,LONG,2545.51212,2488.1711768379273,2620.30710029291,2489.4158847803174,1.33,LOSS,-0.3321,199.5215,10.0,47051.0,0.261,2571.823445,0.5
47057,47065,LONG,2586.3925499999996,2538.35147122665,2649.31,2539.6212818675835,1.35,LOSS,-0.9687,198.5528,10.0,,0.0,,
47107,47108,SHORT,2572.5131,2491.16496,2488.02,2612.284761167606,2.12,GUARDIAN_MOMENTUM_EXIT,1.5411,200.0939,10.0,,0.0,,
47108,47110,SHORT,2488.67504,2409.4040999999997,2417.906009317433,2546.2422576706417,1.23,GUARDIAN_MOMENTUM_EXIT,1.5526,201.6465,10.0,,0.0,,
47179,47180,SHORT,2584.78696,2474.026395,2509.7445275824343,2641.068784313174,1.33,GUARDIAN_MOMENTUM_EXIT,2.1025,203.7491,10.0,,0.0,,
47185,47190,LONG,2537.378055,2627.92538,2625.0210385812343,2430.2892541046913,0.82,GUARDIAN_MOMENTUM_EXIT,1.7443,205.4934,10.0,,0.0,,
47186,47222,LONG,2552.2654949999996,2550.9893622524996,2647.534747437069,2428.382686890732,0.77,TIMEOUT_MOMENTUM,0.1683,205.6617,10.0,47188.0,0.2108,2573.522595,0.5
47671,47681,SHORT,2795.70145,2851.7057595155507,2734.0189731762093,2850.280619205948,1.13,LOSS,-1.0416,204.6201,10.0,,0.0,,
47672,47681,SHORT,2792.2931550000003,2850.6891689134773,2734.6750084193814,2849.2645366451547,1.01,LOSS,-1.0857,203.5344,10.0,,0.0,,
47685,47689,SHORT,2820.1892000000003,2760.469545,2748.478594098989,2897.1476514752526,0.93,GUARDIAN_MOMENTUM_EXIT,1.0188,204.5532,10.0,,0.0,,
47686,47689,SHORT,2811.943325,2760.469545,2743.3647998857905,2896.364631278552,0.81,GUARDIAN_EXIT,0.8753,205.4285,10.0,,0.0,,
47744,47748,SHORT,2551.0038600000003,2524.2615,2512.6114780603875,2592.838095484903,0.92,GUARDIAN_EXIT,0.4842,205.9126,10.0,,0.0,,
47775,47777,LONG,2527.08291,2547.4856200000004,2555.256562887242,2501.406586778189,1.1,GUARDIAN_EXIT,0.3637,206.2763,10.0,,0.0,,
47783,47788,LONG,2504.59167,2553.3227,2559.51,2474.110714789086,1.8,GUARDIAN_EXIT,0.9328,207.2091,10.0,,0.0,,
47808,47809,SHORT,2647.645515,2571.58515,2598.7411003128905,2684.3238260153325,1.33,GUARDIAN_MOMENTUM_EXIT,1.3964,208.6055,10.0,,0.0,,
47880,47884,SHORT,2508.86494,2528.553645,2473.5685361551205,2545.6541009612197,0.96,GUARDIAN_EXIT,-0.4324,208.1731,10.0,,0.0,,
47896,47897,SHORT,2535.021855,2491.255005,2500.570492925494,2577.6128405186264,0.81,GUARDIAN_MOMENTUM_EXIT,0.8232,208.9964,10.0,,0.0,,
47951,47968,LONG,2188.6938,2294.1523500000003,2287.0,2126.814493154568,1.59,GUARDIAN_MOMENTUM_EXIT,2.3692,211.3655,10.0,,0.0,,
48005,48008,LONG,2452.955865,2428.1653100000003,2498.7863288937792,2418.5830170796653,1.33,GUARDIAN_EXIT,-0.5453,210.8202,10.0,,0.0,,
48027,48029,LONG,2428.11345,2492.05335,2468.010664818162,2391.3956962954594,1.09,GUARDIAN_MOMENTUM_EXIT,1.2767,212.0969,10.0,,0.0,,
48037,48043,LONG,2452.355565,2426.4361750000003,2500.56,2405.399433275866,1.03,GUARDIAN_EXIT,-0.5685,211.5284,10.0,,0.0,,
48038,48043,LONG,2451.58518,2426.4361750000003,2500.56,2406.0121755057507,1.07,GUARDIAN_EXIT,-0.5529,210.9755,10.0,,0.0,,
48108,48110,LONG,2449.5141449999996,2461.018875,2468.054823417321,2420.01483039567,0.63,GUARDIAN_EXIT,0.1948,211.1703,10.0,,0.0,,
48200,48209,LONG,2590.9148099999998,2593.8724150000003,2637.752863449397,2544.4104866376506,1.01,GUARDIAN_EXIT,0.0171,211.1874,10.0,,0.0,,
48207,48208,SHORT,2587.775465,2630.816072524301,2537.6101775465236,2629.5013218633694,1.2,LOSS,-0.8716,210.3158,10.0,,0.0,,
48208,48244,SHORT,2623.36766,2624.6793438299997,2559.34,2665.7630968447597,1.51,TIMEOUT_MOMENTUM,0.1779,210.4937,10.0,48215.0,0.2204,2600.489595,0.5
48412,48425,LONG,2960.0592899999997,2926.8358500000004,3021.6798287726488,2907.914865306838,1.18,GUARDIAN_EXIT,-0.6012,209.8925,10.0,,0.0,,
48453,48462,SHORT,2992.503,3033.0964101321756,2947.420520710943,3031.5806198222645,1.15,LOSS,-0.2081,209.6844,10.0,48458.0,0.161,2973.516015,0.5
48544,48552,SHORT,3398.5998500000005,3469.734,3309.9468787169917,3502.3532428207523,0.85,GUARDIAN_EXIT,-1.0865,208.5979,10.0,,0.0,,
48650,48652,LONG,3764.2111649999997,3696.1981022349637,3848.0226618085508,3698.0471257978625,1.27,LOSS,-0.9434,207.6545,10.0,,0.0,,
48680,48687,SHORT,3711.6632400000003,3642.0701249999997,3640.550692430327,3781.978136892418,1.01,GUARDIAN_MOMENTUM_EXIT,0.8975,208.552,10.0,,0.0,,
48770,48773,LONG,3742.9705499999995,3782.82764,3796.983239644804,3695.886827588799,1.15,GUARDIAN_EXIT,0.4924,209.0444,10.0,,0.0,,
48831,48834,SHORT,3850.8835950000002,3763.450785,3775.77,3904.2000503413515,1.41,GUARDIAN_MOMENTUM_EXIT,1.0952,210.1396,10.0,,0.0,,
48832,48834,SHORT,3837.0205300000002,3763.450785,3762.905688816648,3904.9687102958383,1.09,GUARDIAN_MOMENTUM_EXIT,0.9187,211.0583,10.0,,0.0,,
49168,49170,LONG,4385.681745,4470.383690000001,4499.798644428437,4238.88077514289,0.78,GUARDIAN_EXIT,0.9257,211.984,10.0,,0.0,,
49259,49283,SHORT,4440.388695,4514.410995892458,4353.449021267034,4512.154918433242,1.21,LOSS,-0.2862,211.6978,10.0,49263.0,0.1605,4412.30505,0.5
49263,49279,LONG,4412.30505,4481.048355,4500.476226720735,4345.957205819816,1.33,GUARDIAN_EXIT,0.739,212.4368,10.0,,0.0,,
49264,49279,LONG,4396.176989999999,4481.048355,4484.200009824636,4330.159725131522,1.33,GUARDIAN_MOMENTUM_EXIT,0.9253,213.362,10.0,,0.0,,
49336,49337,SHORT,4289.883985,4193.6958,4193.77,4377.9677547613755,1.09,GUARDIAN_MOMENTUM_EXIT,1.0811,214.4431,10.0,,0.0,,
49376,49383,LONG,4320.128985,4248.463530930454,4412.849197875835,4250.588825343125,1.33,LOSS,-0.8694,213.5737,10.0,,0.0,,
49408,49409,LONG,4292.615235,4611.6230350000005,4387.5007071740965,4221.451130869428,1.33,GUARDIAN_MOMENTUM_EXIT,3.6758,217.2495,10.0,,0.0,,
49456,49459,LONG,4771.42452,4819.399095000001,4830.131537257943,4727.394257056542,1.33,GUARDIAN_MOMENTUM_EXIT,0.4627,217.7122,10.0,,0.0,,
49525,49528,LONG,4583.660685,4593.112295,4671.102495985845,4516.829547253538,1.31,GUARDIAN_EXIT,0.0631,217.7753,10.0,,0.0,,
49568,49570,SHORT,4477.250255,4383.220514999999,4401.540119710216,4535.677533822446,1.3,GUARDIAN_MOMENTUM_EXIT,1.0101,218.7854,10.0,,0.0,,
49821,49828,SHORT,4327.545145,4288.80333,4264.428788951505,4399.8390890121245,0.87,GUARDIAN_EXIT,0.4076,219.193,10.0,,0.0,,
49840,49841,SHORT,4345.24629,4308.39312,4290.548521473236,4395.544442131691,1.09,GUARDIAN_MOMENTUM_EXIT,0.3841,219.5771,10.0,,0.0,,
50036,50038,LONG,4435.986885,4515.3611900000005,4545.81,4379.904890115836,1.96,GUARDIAN_EXIT,0.8547,220.4317,10.0,,0.0,,
50037,50040,LONG,4458.398085,4526.9154100000005,4553.0919457550335,4387.377689433724,1.33,GUARDIAN_EXIT,0.7284,221.1602,10.0,,0.0,,
50063,50070,SHORT,4602.5475750000005,4552.254989999999,4542.122167061251,4651.326351984688,1.24,GUARDIAN_EXIT,0.5064,221.6665,10.0,,0.0,,
50103,50106,LONG,4468.0329,4495.9509,4496.1660863823345,4446.933010213249,1.33,GUARDIAN_MOMENTUM_EXIT,0.2724,221.9389,10.0,,0.0,,
50120,50124,LONG,4479.61869,4448.75360350019,4507.702317813148,4450.979093046713,0.98,LOSS,-0.3845,221.5544,10.0,,0.0,,
50127,50132,LONG,4469.8338,4488.904425,4498.079900078588,4437.278474980353,0.87,GUARDIAN_EXIT,0.1733,221.7277,10.0,,0.0,,
50388,50394,SHORT,4389.3942050000005,4442.278598583118,4322.559927806126,4440.058569298469,1.32,LOSS,-0.6424,221.0853,10.0,,0.0,,
50447,50453,LONG,4477.39758,4546.62555,4524.122832714939,4428.318686821265,0.95,GUARDIAN_MOMENTUM_EXIT,0.7331,221.8184,10.0,,0.0,,
50512,50513,SHORT,4702.277685,4595.13642,4622.574506253812,4762.055069059642,1.33,GUARDIAN_MOMENTUM_EXIT,1.0992,222.9177,10.0,,0.0,,
50547,50549,SHORT,4509.034355,4415.0264099999995,4439.0,4574.4846156298645,1.07,GUARDIAN_MOMENTUM_EXIT,1.0024,223.9201,10.0,,0.0,,
50620,50625,LONG,3721.0996199999995,3830.9235800000006,3848.0,3614.468286283668,1.19,GUARDIAN_EXIT,1.4357,225.3558,10.0,,0.0,,
50667,50671,SHORT,4239.988945,4102.140045,4129.14,4315.521371094288,1.47,GUARDIAN_MOMENTUM_EXIT,1.5856,226.9414,10.0,,0.0,,
50668,50671,SHORT,4209.224335,4102.140045,4116.7875818731345,4315.109188281716,0.87,GUARDIAN_MOMENTUM_EXIT,1.232,228.1734,10.0,,0.0,,
50848,50849,LONG,3867.963015,4019.22938,3938.5831746927884,3814.997895230408,1.33,GUARDIAN_MOMENTUM_EXIT,1.9154,230.0888,10.0,,0.0,,
50874,50880,SHORT,3839.8391200000005,3746.562345,3736.4110991614957,3917.4101356288793,1.33,GUARDIAN_MOMENTUM_EXIT,1.1746,231.2634,10.0,,0.0,,
50896,50899,LONG,3853.3056899999997,3916.3008700000005,3912.7492557148676,3807.8991085712833,1.31,GUARDIAN_MOMENTUM_EXIT,0.7774,232.0408,10.0,,0.0,,
50897,50899,LONG,3849.613845,3916.3008700000005,3913.376935286218,3801.791527285336,1.33,GUARDIAN_MOMENTUM_EXIT,0.8262,232.8669,10.0,,0.0,,
50959,50966,LONG,3941.8999649999996,4042.967505,3977.01206466758,3910.251975083105,1.11,GUARDIAN_MOMENTUM_EXIT,1.242,234.1089,10.0,,0.0,,
5731,5734,LONG,22.3663776,23.10114365,23.01364775016035,21.644582462459912,0.9,GUARDIAN_MOMENTUM_EXIT,1.6026,11.6026,10.0,,0.0,,
5779,5782,SHORT,23.309539400000002,22.9512699,22.914614623679828,23.605732982240134,1.33,GUARDIAN_MOMENTUM_EXIT,0.7285,12.3311,10.0,,0.0,,
5906,5917,LONG,20.59819395,20.7490203,22.4283,19.08750682650395,1.21,GUARDIAN_EXIT,0.3261,12.6572,10.0,,0.0,,
5919,5938,LONG,20.798994299999997,19.28140846657145,22.41957832572707,19.291053993568234,1.07,LOSS,-1.5225,11.1347,10.0,5925.0,0.3316,21.072658,0.5
5920,5939,LONG,20.65382175,18.820844997695254,22.13278123896346,18.830260127759132,0.81,LOSS,-1.739,9.3957,10.0,5925.0,0.5097,21.072658,0.5
5955,5957,LONG,18.8083995,18.896546999999998,19.972314905703524,17.72002114857412,1.07,GUARDIAN_EXIT,0.1943,9.5901,10.0,,0.0,,
6064,6095,SHORT,24.9964955,25.960793746078703,23.8852161553575,25.947819836160626,1.17,LOSS,-0.6444,8.9457,10.0,6068.0,0.35,24.648818,0.5
6068,6072,LONG,24.64881825,23.84887782816863,25.67,23.86080823228477,1.3,LOSS,-1.6627,7.283,10.0,,0.0,,
6078,6088,LONG,23.789989049999996,24.5765056,24.714335118856603,22.836613482785847,0.97,GUARDIAN_EXIT,1.613,8.896,10.0,,0.0,,
6082,6084,LONG,23.35167,24.282852500000004,24.173793474026933,22.7350773944798,1.33,GUARDIAN_MOMENTUM_EXIT,1.9538,10.8499,10.0,,0.0,,
6125,6127,SHORT,30.4971438,31.825604849999998,28.12,32.5514793866802,1.16,GUARDIAN_EXIT,-2.218,8.6319,10.0,,0.0,,
6128,6158,SHORT,31.640571800000004,33.07928834518238,28.12,33.06275696669903,2.48,LOSS,0.4999,9.1317,10.0,6131.0,1.6666,29.533359,0.5
6147,6152,LONG,30.0864357,32.00988705,32.05479127784701,28.50791110553825,1.25,GUARDIAN_MOMENTUM_EXIT,3.1565,12.2883,10.0,,0.0,,
6149,6152,LONG,29.992688849999997,32.00988705,31.753658150693973,28.559757674826507,1.23,GUARDIAN_MOMENTUM_EXIT,3.3228,15.6111,10.0,,0.0,,
6306,6308,LONG,25.9999935,25.209952046905197,27.1039,25.222563328569482,1.42,LOSS,-1.5593,14.0518,10.0,,0.0,,
6341,6347,LONG,23.362675499999998,24.4147865,24.5674749146101,22.365400146347472,1.21,GUARDIAN_EXIT,2.2117,16.2635,10.0,,0.0,,
6344,6347,LONG,23.565576899999996,24.4147865,24.654254207821744,22.394430673044564,0.93,GUARDIAN_EXIT,1.7618,18.0253,10.0,,0.0,,
6458,6462,SHORT,26.47445615,26.35727205,25.746115414372394,27.0820851839069,1.2,GUARDIAN_EXIT,0.1813,18.2066,10.0,,0.0,,
6518,6526,SHORT,28.21618485,28.979666867514815,27.363447748491485,28.96518427537713,1.14,LOSS,-0.4665,17.74,10.0,6520.0,0.2399,27.948067,0.5
6837,6873,LONG,30.60919695,30.593892351525003,31.436899867970176,29.701674270507457,0.91,TIMEOUT_MOMENTUM,0.1333,17.8734,10.0,6840.0,0.1758,30.821282,0.5
6883,6902,LONG,30.715349999999997,31.4986428,31.32183111318016,30.25667972170496,1.32,GUARDIAN_MOMENTUM_EXIT,1.2351,19.1084,10.0,,0.0,,
7352,7374,LONG,26.763375,26.26256215,27.7984,25.533100126421786,0.84,GUARDIAN_EXIT,-0.9756,18.1328,10.0,,0.0,,
7438,7449,SHORT,29.02897825,29.4975414,28.264112842370807,29.6604163519073,1.21,GUARDIAN_EXIT,-0.8471,17.2857,10.0,,0.0,,
7507,7543,LONG,28.00609605,27.992093001975,28.631818136275257,27.189669478431185,0.77,TIMEOUT,0.0918,17.3775,10.0,7521.0,0.1343,28.153616,0.5
7711,7716,LONG,28.20799695,27.8212824,28.859479698015203,27.3371293129962,0.75,GUARDIAN_EXIT,-0.7255,16.652,10.0,,0.0,,
7714,7716,LONG,28.21720155,27.8212824,28.838,27.35501585204523,0.72,GUARDIAN_EXIT,-0.7416,15.9105,10.0,,0.0,,
7721,7745,LONG,27.8529195,28.11663465,28.420151764057394,27.368191933985653,1.17,GUARDIAN_EXIT,0.4334,16.3439,10.0,,0.0,,
7803,7807,SHORT,30.534725,29.53385955,29.59365533520115,31.355267416199712,1.15,GUARDIAN_MOMENTUM_EXIT,1.5989,17.9428,10.0,,0.0,,
7864,7900,SHORT,33.345119100000005,33.36179165955,31.585110608536095,35.58000212286598,0.79,TIMEOUT_MOMENTUM,0.1529,18.0957,10.0,7868.0,0.1954,33.087636,0.5
7910,7913,LONG,28.07613105,27.10314165,29.74916802145075,26.78174075713731,1.29,GUARDIAN_EXIT,-1.7728,16.323,10.0,,0.0,,
7962,7976,SHORT,29.27545495,29.694339749999997,28.5121,29.786746428596604,1.49,GUARDIAN_EXIT,-0.7554,15.5675,10.0,,0.0,,
7966,7976,LONG,29.1911883,29.664660250000004,29.82556337533018,28.715406993502366,1.33,GUARDIAN_EXIT,0.771,16.3385,10.0,,0.0,,
8113,8118,LONG,29.1167511,29.781102,29.884306347731926,28.46691118806702,1.18,GUARDIAN_EXIT,1.1008,17.4394,10.0,,0.0,,
8114,8118,LONG,28.9776816,29.781102,29.710922814701004,28.42775068897425,1.33,GUARDIAN_MOMENTUM_EXIT,1.3463,18.7856,10.0,,0.0,,
8214,8216,LONG,27.3794829,27.87475565,28.078229610062113,26.855422867453413,1.33,GUARDIAN_EXIT,0.8645,19.6501,10.0,,0.0,,
8323,8340,SHORT,29.03417565,29.362281875614826,28.694943363683848,29.34760807157904,1.08,LOSS,-0.605,19.0451,10.0,,0.0,,
8324,8333,LONG,28.9568712,28.653836128787553,29.341805848140666,28.6681702138945,1.33,LOSS,-0.5633,18.4818,10.0,,0.0,,
8479,8484,SHORT,34.75691285,35.62601346867729,32.5899,35.6082093639953,2.55,LOSS,-1.2903,17.1915,10.0,,0.0,,
8568,8570,LONG,30.827906249999998,31.885249400000003,32.23051153276713,29.649348679308215,1.19,GUARDIAN_EXIT,1.6749,18.8665,10.0,,0.0,,
8606,8608,LONG,32.3095467,33.183000199999995,33.4954,31.526980832042277,1.52,GUARDIAN_EXIT,1.3117,20.1782,10.0,,0.0,,
8691,8696,LONG,38.49923999999999,37.53202460000001,40.24748003532518,36.865139991168704,1.07,GUARDIAN_EXIT,-1.2961,18.882,10.0,,0.0,,
8692,8696,LONG,38.471225999999994,37.53202460000001,40.18820736394849,36.872954659012876,1.07,GUARDIAN_EXIT,-1.2607,17.6214,10.0,,0.0,,
8703,8705,SHORT,38.268156350000005,39.23710481395395,37.00237006210536,39.21749606592099,1.33,LOSS,-1.306,16.3154,10.0,,0.0,,
8733,8739,LONG,37.503742499999994,38.04686705,38.31449910937554,36.717310847656115,1.03,GUARDIAN_EXIT,0.6841,16.9995,10.0,,0.0,,
8734,8739,LONG,37.413197249999996,38.04686705,38.2405,36.7309427346353,1.21,GUARDIAN_EXIT,0.8069,17.8063,10.0,,0.0,,
8749,8755,LONG,37.204092749999994,37.94102,37.96027577875667,36.32665424281083,0.86,GUARDIAN_MOMENTUM_EXIT,0.9504,18.7567,10.0,,0.0,,
8771,8777,LONG,37.617699449999996,36.94341905,38.8814,36.73539377616037,1.43,GUARDIAN_EXIT,-0.9362,17.8205,10.0,,0.0,,
8784,8793,LONG,37.3498656,38.3204302,38.148965365508005,36.600225058622996,1.07,GUARDIAN_MOMENTUM_EXIT,1.2593,19.0797,10.0,,0.0,,
8785,8789,LONG,37.156168799999996,37.867656700000005,37.934748596773595,36.57223395241979,1.33,GUARDIAN_EXIT,0.9174,19.9972,10.0,,0.0,,
8841,8877,LONG,39.33835935,39.318690170325,41.55577625797549,37.46564577300613,1.18,TIMEOUT_MOMENTUM,0.0944,20.0916,10.0,8845.0,0.1369,39.549715,0.5
8889,8902,SHORT,41.710534300000006,42.64366140934315,40.49477972103196,42.62235023422604,1.33,LOSS,-0.4678,19.6237,10.0,8893.0,0.1215,41.511946,0.5
8980,8983,LONG,42.575777249999994,42.7891947,45.162,41.488835825893176,2.38,GUARDIAN_EXIT,0.2106,19.8344,10.0,,0.0,,
9045,9081,LONG,37.840911,37.821990544500004,39.42209711109308,36.624703472226734,1.3,TIMEOUT_MOMENTUM,0.1448,19.9791,10.0,9049.0,0.1873,38.12043,0.5
9097,9122,SHORT,41.487445900000004,42.89098975936861,40.25802597248932,42.86955498187767,0.89,LOSS,-0.6156,19.3635,10.0,9101.0,0.2602,41.05962,0.5
9098,9104,SHORT,41.6389701,39.8913357,40.45011282949075,42.85941431762731,0.97,GUARDIAN_MOMENTUM_EXIT,2.0586,21.4221,10.0,,0.0,,
9108,9116,LONG,40.141160549999995,41.63687115,41.86918452384744,38.22959400653814,0.9,GUARDIAN_EXIT,1.8231,23.2452,10.0,,0.0,,
9141,9144,SHORT,43.281748300000004,41.507443349999996,41.363705319580234,44.85951074510494,1.22,GUARDIAN_MOMENTUM_EXIT,2.0097,25.2549,10.0,,0.0,,
9189,9192,LONG,44.92795275,45.7739016,45.94974176707777,44.16161098719168,1.33,GUARDIAN_EXIT,0.9015,26.1563,10.0,,0.0,,
9190,9192,LONG,45.0333054,45.7739016,46.0274158814674,44.28772253889946,1.33,GUARDIAN_EXIT,0.7823,26.9386,10.0,,0.0,,
9223,9243,LONG,41.2496145,39.741666909213684,43.003423767779154,39.76154768305521,1.18,LOSS,-0.627,26.3116,10.0,9229.0,0.3169,41.768106,0.5
9224,9232,LONG,40.986783149999994,42.585596550000005,42.694884515408596,39.70570712594354,1.33,GUARDIAN_EXIT,1.9104,28.222,10.0,,0.0,,
9297,9311,LONG,40.7009403,41.95031435,42.005986621822885,39.12923841954428,0.83,GUARDIAN_EXIT,1.4948,29.7168,10.0,,0.0,,
9523,9559,LONG,50.4436092,50.4183873954,52.882192076032815,48.227054280991794,1.1,TIMEOUT_MOMENTUM,0.4001,30.117,10.0,9530.0,0.4426,51.331222,0.5
9524,9559,LONG,50.20879185,50.183687454075,52.45337700922844,48.27555371019289,1.16,GUARDIAN_MOMENTUM_PARTIAL,0.5192,30.6361,10.0,9530.0,0.5617,51.331222,0.5
9554,9590,LONG,50.59178324999999,50.56648735837499,52.0609,49.50980414955377,1.36,TIMEOUT_MOMENTUM,0.1571,30.7932,10.0,9561.0,0.1996,50.990492,0.5
9922,9928,SHORT,191.3458792,202.57075800099477,176.51435381416658,202.4695232393751,1.33,LOSS,-2.9731,27.8201,10.0,,0.0,,
9923,9926,SHORT,193.60904705000002,193.85918115,179.5670583822777,204.14053855079175,1.33,GUARDIAN_EXIT,-0.1046,27.7155,10.0,,0.0,,
10088,10093,SHORT,254.93996625,240.42115049999998,237.3585837917908,269.3953456145523,1.22,GUARDIAN_EXIT,2.8075,30.523,10.0,,0.0,,
10163,10199,LONG,205.15742745,205.054848736275,218.86940164780756,191.57200645054812,1.01,TIMEOUT_MOMENTUM,0.3188,30.8418,10.0,10166.0,0.3613,208.099998,0.5
10201,10237,SHORT,252.84241555,252.968836757775,240.38463362211377,268.0144454819715,0.82,TIMEOUT_MOMENTUM,0.2273,31.0691,10.0,10203.0,0.2698,250.137306,0.5
10247,10250,LONG,243.43775804999999,238.40074,253.1944428524079,235.56082879939802,1.24,GUARDIAN_EXIT,-1.0746,29.9945,10.0,,0.0,,
10339,10344,SHORT,236.71448355,231.163524,229.37597059662988,244.93322823834254,0.89,GUARDIAN_MOMENTUM_EXIT,1.1325,31.127,10.0,,0.0,,
10348,10358,LONG,234.33330809999998,240.43062455000003,241.77277385143194,226.843033562142,0.99,GUARDIAN_EXIT,1.261,32.388,10.0,,0.0,,
10520,10527,LONG,254.7903315,246.94811181619795,264.63454093992823,247.07164764001794,1.28,LOSS,-0.6312,31.7568,10.0,10523.0,0.1683,256.478896,0.5
10524,10527,SHORT,256.9276719,246.9782274,248.9662323777523,263.5692598805619,1.2,GUARDIAN_MOMENTUM_EXIT,1.8962,33.6531,10.0,,0.0,,
10627,10630,LONG,263.7768225,269.80852825,268.9369248586154,259.9067457310384,1.33,GUARDIAN_MOMENTUM_EXIT,1.1033,34.7564,10.0,,0.0,,
10698,10701,LONG,259.40713874999994,252.35735820000002,268.88239683409927,250.19118547897517,1.03,GUARDIAN_EXIT,-1.3988,33.3576,10.0,,0.0,,
10759,10795,LONG,232.3915377,232.27534193115,247.619,221.64258352860986,1.42,TIMEOUT_MOMENTUM,0.2403,33.5979,10.0,10765.0,0.2828,234.995843,0.5
10766,10768,LONG,234.06357329999997,242.71788035000003,244.07051253239047,226.0874651919024,1.25,GUARDIAN_EXIT,1.8087,35.4066,10.0,,0.0,,
10797,10800,SHORT,253.44541390000003,258.34974753967214,247.56286501575366,258.2206372210616,1.23,LOSS,-1.0075,34.3991,10.0,,0.0,,
10906,10942,LONG,300.98831894999995,300.83782479052496,313.41337763563587,291.669524935773,1.33,TIMEOUT_MOMENTUM,0.2942,34.6933,10.0,10916.0,0.3367,305.009819,0.5
10907,10918,LONG,300.4043271,313.0671881,311.8895112942178,291.79043895433665,1.33,GUARDIAN_MOMENTUM_EXIT,2.0676,36.7609,10.0,,0.0,,
10908,10918,LONG,300.22653825,313.0671881,311.6642845516554,291.6482285237584,1.33,GUARDIAN_MOMENTUM_EXIT,2.0985,38.8594,10.0,,0.0,,
11070,11072,LONG,374.5025577,372.88376485,404.2261,348.883029675335,1.16,GUARDIAN_EXIT,-0.2561,38.6033,10.0,,0.0,,
11072,11108,LONG,373.25683515,373.070206732425,404.2261,348.78849651169605,1.27,TIMEOUT_MOMENTUM,0.1288,38.7321,10.0,11074.0,0.1713,375.776118,0.5
11139,11145,SHORT,475.762,471.91904159999996,454.1591191387449,491.9641606459413,1.33,GUARDIAN_MOMENTUM_EXIT,0.3639,39.096,10.0,,0.0,,
11198,11205,SHORT,596.4120448000001,543.5348316,557.213581209926,625.8108924925557,1.33,GUARDIAN_MOMENTUM_EXIT,4.3929,43.4889,10.0,,0.0,,
11279,11284,LONG,523.95874845,497.51427881678586,555.1061068620627,497.76316039698435,1.19,LOSS,-2.5635,40.9254,10.0,,0.0,,
11280,11284,LONG,524.9579477999999,497.6192249312145,555.6853117571209,497.8681590107198,1.13,LOSS,-2.6439,38.2815,10.0,,0.0,,
11282,11284,LONG,522.1404397499999,497.3755108287789,553.843147788904,497.624322990274,1.29,LOSS,-2.4115,35.87,10.0,,0.0,,
11287,11289,LONG,517.89451785,518.6007699,549.7626396373763,481.76856955315594,0.88,GUARDIAN_EXIT,0.0282,35.8982,10.0,,0.0,,
11289,11322,LONG,519.1196300999999,481.8686915911383,549.6230442425181,482.10974646437046,0.82,LOSS,-1.1317,34.7664,10.0,11301.0,0.6922,533.43415,0.5
11290,11293,LONG,514.4558994,510.95489475000005,547.6074,482.5038536024544,1.04,GUARDIAN_EXIT,-0.3803,34.3862,10.0,,0.0,,
